Lifetime,Episode,Step,Valence,Fear,Dominance,ExploreBias,Phase
5,6,3,0.474833,0.995602,1.000000,-0.561095,Normal
5,6,4,0.495703,0.993736,1.000000,-0.559143,Normal
5,7,0,0.509927,0.991647,1.000000,-0.560892,Normal
5,7,1,0.530240,0.989775,1.000000,-0.559145,Normal
5,7,2,0.545294,0.999223,1.000000,-0.573808,Normal
5,7,3,0.563522,0.996527,1.000000,-0.579011,Normal
5,7,4,0.577762,0.994380,1.000000,-0.581201,Normal
5,8,0,0.597809,0.992229,1.000000,-0.581673,Normal
5,8,1,0.621752,0.999733,1.000000,-0.587312,Normal
5,8,2,0.632247,0.999528,1.000000,-0.591050,Normal
5,8,3,0.653717,0.996722,1.000000,-0.596119,Normal
5,8,4,0.667746,0.994743,1.000000,-0.597083,Normal
5,9,0,0.676247,0.992641,1.000000,-0.600650,Normal
5,9,1,0.695571,0.991265,1.000000,-0.595401,Normal
5,9,2,0.706612,0.999745,1.000000,-0.605782,Normal
5,9,3,0.713959,0.997358,1.000000,-0.611879,Normal
5,9,4,0.722246,0.995832,1.000000,-0.611085,Normal
6,0,0,0.015630,0.961629,1.000000,-0.470245,Normal
6,0,1,0.028299,0.959628,1.000000,-0.471785,Normal
6,0,2,0.042432,0.999386,1.000000,-0.515626,Normal
6,0,3,0.051704,0.996882,1.000000,-0.522037,Normal
6,0,4,0.069473,0.995021,1.000000,-0.520977,Normal
6,1,0,0.079048,0.993335,1.000000,-0.521029,Normal
6,1,1,0.088691,0.992880,1.000000,-0.511626,Normal
6,1,2,0.109254,0.999580,1.000000,-0.518796,Normal
6,1,3,0.125268,0.997024,1.000000,-0.523593,Normal
6,1,4,0.140404,0.995342,1.000000,-0.521942,Normal
6,2,0,0.152706,0.993605,1.000000,-0.521574,Normal
6,2,1,0.169891,0.992169,1.000000,-0.517426,Normal
6,2,2,0.185776,0.990064,1.000000,-0.518794,Normal
6,2,3,0.195544,0.987481,1.000000,-0.525673,Normal
6,2,4,0.207925,0.985711,1.000000,-0.525528,Normal
6,3,0,0.238569,0.983501,1.000000,-0.523275,Normal
6,3,1,0.260026,0.981630,1.000000,-0.521184,Normal
6,3,2,0.301649,0.999203,1.000000,-0.536179,Normal
6,3,3,0.314112,0.996568,1.000000,-0.542638,Normal
6,3,4,0.328806,0.994555,1.000000,-0.543667,Normal
6,4,0,0.370365,0.999172,1.000000,-0.545994,Normal
6,4,1,0.388953,0.997472,1.000000,-0.543451,Normal
6,4,2,0.398436,0.999584,1.000000,-0.549324,Normal
6,4,3,0.418599,0.998883,1.000000,-0.555254,Normal
6,4,4,0.428253,0.996972,1.000000,-0.557011,Normal
6,5,0,0.443440,0.995093,1.000000,-0.556862,Normal
6,5,1,0.456563,0.994405,1.000000,-0.548194,Normal
6,5,2,0.468608,0.992777,1.000000,-0.547061,Normal
6,5,3,0.486911,0.998726,1.000000,-0.561557,Normal
6,5,4,0.503077,0.997023,1.000000,-0.559767,Normal
6,6,0,0.512047,0.995285,1.000000,-0.560404,Normal
6,6,1,0.531270,0.994833,1.000000,-0.548102,Normal
6,6,2,0.549621,1.000000,1.000000,-0.549430,Normal
6,6,3,0.587191,0.997553,1.000000,-0.546916,Normal
6,6,4,0.603989,0.996259,1.000000,-0.541801,Normal
6,7,0,0.614769,0.995003,1.000000,-0.538196,Normal
6,7,1,0.623523,0.995528,1.000000,-0.521547,Normal
6,7,2,0.630868,0.994722,1.000000,-0.515519,Normal
6,7,3,0.647942,0.992604,1.000000,-0.516635,Normal
6,7,4,0.663657,0.991626,1.000000,-0.509417,Normal
6,8,0,0.683907,0.990201,1.000000,-0.504271,Normal
6,8,1,0.704834,0.990071,1.000000,-0.488989,Normal
6,8,2,0.716870,1.000000,1.000000,-0.494163,Normal
6,8,3,0.725870,0.997672,1.000000,-0.499308,Normal
6,8,4,0.746873,0.995910,1.000000,-0.496522,Normal
6,9,0,0.759378,0.993901,1.000000,-0.498170,Normal
6,9,1,0.770785,0.992501,1.000000,-0.495482,Normal
6,9,2,0.808826,0.990647,1.000000,-0.488282,Normal
6,9,3,0.822777,0.988059,1.000000,-0.493940,Normal
6,9,4,0.867243,0.985929,1.000000,-0.486932,Normal
7,0,0,0.024598,0.850379,1.000000,-0.358499,Therapy
7,0,1,0.073087,0.751143,1.000000,-0.254092,Therapy
7,0,2,0.094538,0.651632,1.000000,-0.159907,Therapy
7,0,3,0.136651,0.551867,1.000000,-0.061469,Therapy
7,0,4,0.155462,0.452590,1.000000,0.033715,Therapy
7,1,0,0.185420,0.353084,1.000000,0.130491,Therapy
7,1,1,0.206670,0.253903,1.000000,0.227140,Therapy
7,1,2,0.236504,0.154298,1.000000,0.323124,Therapy
7,1,3,0.260384,0.054421,1.000000,0.415229,Therapy
7,1,4,0.313731,0.000000,1.000000,0.477499,Therapy
7,2,0,0.363807,0.000000,1.000000,0.485753,Therapy
7,2,1,0.402991,0.000000,1.000000,0.496416,Therapy
7,2,2,0.437624,0.000000,1.000000,0.498622,Therapy
7,2,3,0.490747,0.000000,1.000000,0.502200,Therapy
7,2,4,0.539859,0.000000,1.000000,0.512982,Therapy
7,3,0,0.565037,0.000000,1.000000,0.512373,Therapy
7,3,1,0.593285,0.000000,1.000000,0.520226,Therapy
7,3,2,0.638196,0.000000,1.000000,0.525528,Therapy
7,3,3,0.674789,0.000000,1.000000,0.523895,Therapy
7,3,4,0.714573,0.000000,1.000000,0.526811,Therapy
7,4,0,0.742072,0.000000,1.000000,0.524030,Therapy
7,4,1,0.783975,0.000000,1.000000,0.530672,Therapy
7,4,2,0.811404,0.000000,1.000000,0.527450,Therapy
7,4,3,0.864319,0.000000,1.000000,0.529748,Therapy
7,4,4,0.888863,0.000000,1.000000,0.533126,Therapy
7,5,0,0.929749,0.000000,1.000000,0.540038,Therapy
7,5,1,0.962409,0.000000,1.000000,0.558711,Therapy
7,5,2,0.998990,0.000000,1.000000,0.567925,Therapy
7,5,3,1.000000,0.000000,1.000000,0.559348,Therapy
7,5,4,1.000000,0.000000,1.000000,0.559533,Therapy
7,6,0,1.000000,0.000000,1.000000,0.558222,Therapy
7,6,1,1.000000,0.000000,1.000000,0.574516,Therapy
7,6,2,1.000000,0.000000,1.000000,0.575353,Therapy
7,6,3,1.000000,0.000000,1.000000,0.566190,Therapy
7,6,4,1.000000,0.000000,1.000000,0.565510,Therapy
7,7,0,1.000000,0.000000,1.000000,0.562106,Therapy
7,7,1,1.000000,0.000000,1.000000,0.577699,Therapy
7,7,2,1.000000,0.000000,1.000000,0.580802,Therapy
7,7,3,1.000000,0.000000,1.000000,0.571976,Therapy
7,7,4,1.000000,0.000000,1.000000,0.573471,Therapy
7,8,0,1.000000,0.000000,1.000000,0.575201,Therapy
7,8,1,1.000000,0.000000,1.000000,0.591159,Therapy
7,8,2,1.000000,0.000000,1.000000,0.594406,Therapy
7,8,3,1.000000,0.000000,1.000000,0.586623,Therapy
7,8,4,1.000000,0.000000,1.000000,0.589290,Therapy
7,9,0,1.000000,0.000000,1.000000,0.588899,Therapy
7,9,1,1.000000,0.000000,1.000000,0.607023,Therapy
7,9,2,1.000000,0.000000,1.000000,0.609702,Therapy
7,9,3,1.000000,0.000000,1.000000,0.600788,Therapy
7,9,4,1.000000,0.000000,1.000000,0.607612,Therapy
7,10,0,1.000000,0.000000,1.000000,0.610135,Therapy
7,10,1,1.000000,0.000000,1.000000,0.655089,Therapy
7,10,2,1.000000,0.000000,1.000000,0.669387,Therapy
7,10,3,1.000000,0.000000,1.000000,0.667006,Therapy
7,10,4,1.000000,0.000000,1.000000,0.701917,Therapy
7,11,0,1.000000,0.000000,1.000000,0.730525,Therapy
7,11,1,1.000000,0.000000,1.000000,0.809995,Therapy
7,11,2,1.000000,0.000000,1.000000,0.829721,Therapy
7,11,3,1.000000,0.000000,1.000000,0.827797,Therapy
7,11,4,1.000000,0.000000,1.000000,0.858330,Therapy
7,12,0,1.000000,0.000000,1.000000,0.886599,Therapy
7,12,1,1.000000,0.000000,1.000000,0.975187,Therapy
7,12,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,12,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,12,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,13,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,13,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,13,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,13,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,13,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,14,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,14,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,14,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,14,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,14,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,15,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,15,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,15,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,15,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,15,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,16,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,16,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,16,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,16,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,16,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,17,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,17,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,17,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,17,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,17,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,18,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,18,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,18,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,18,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,18,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,19,0,1.000000,0.000000,1.000000,1.000000,Therapy
7,19,1,1.000000,0.000000,1.000000,1.000000,Therapy
7,19,2,1.000000,0.000000,1.000000,1.000000,Therapy
7,19,3,1.000000,0.000000,1.000000,1.000000,Therapy
7,19,4,1.000000,0.000000,1.000000,1.000000,Therapy
7,20,0,1.000000,0.010993,1.000000,1.000000,Post-Recovery Stress Test
7,20,1,1.000000,0.029911,1.000000,1.000000,Post-Recovery Stress Test
7,20,2,1.000000,0.033522,1.000000,1.000000,Post-Recovery Stress Test
7,20,3,1.000000,0.030207,1.000000,1.000000,Post-Recovery Stress Test
7,20,4,1.000000,0.042609,1.000000,1.000000,Post-Recovery Stress Test
7,21,0,1.000000,0.052822,1.000000,1.000000,Post-Recovery Stress Test
7,21,1,1.000000,0.075960,1.000000,1.000000,Post-Recovery Stress Test
7,21,2,1.000000,0.082320,1.000000,1.000000,Post-Recovery Stress Test
7,21,3,1.000000,0.079504,1.000000,1.000000,Post-Recovery Stress Test
7,21,4,1.000000,0.093886,1.000000,1.000000,Post-Recovery Stress Test
7,22,0,1.000000,0.105436,1.000000,1.000000,Post-Recovery Stress Test
7,22,1,1.000000,0.133529,1.000000,1.000000,Post-Recovery Stress Test
7,22,2,1.000000,0.142837,1.000000,1.000000,Post-Recovery Stress Test
7,22,3,1.000000,0.140363,1.000000,1.000000,Post-Recovery Stress Test
7,22,4,1.000000,0.155052,1.000000,1.000000,Post-Recovery Stress Test
7,23,0,1.000000,0.166060,1.000000,1.000000,Post-Recovery Stress Test
7,23,1,1.000000,0.187021,1.000000,1.000000,Post-Recovery Stress Test
7,23,2,1.000000,0.191495,1.000000,1.000000,Post-Recovery Stress Test
7,23,3,1.000000,0.188141,1.000000,1.000000,Post-Recovery Stress Test
7,23,4,1.000000,0.200200,1.000000,1.000000,Post-Recovery Stress Test
7,24,0,1.000000,0.210421,1.000000,1.000000,Post-Recovery Stress Test
7,24,1,1.000000,0.230516,1.000000,1.000000,Post-Recovery Stress Test
7,24,2,1.000000,0.239594,1.000000,1.000000,Post-Recovery Stress Test
7,24,3,1.000000,0.237893,1.000000,1.000000,Post-Recovery Stress Test
7,24,4,1.000000,0.261354,1.000000,1.000000,Post-Recovery Stress Test
7,25,0,1.000000,0.281291,1.000000,1.000000,Relapse Prevention
7,25,1,1.000000,0.326647,0.976203,0.973353,Relapse Prevention
7,25,2,1.000000,0.344701,1.000000,0.955299,Relapse Prevention
7,25,3,1.000000,0.346812,1.000000,0.953188,Relapse Prevention
7,25,4,1.000000,0.376863,1.000000,0.923137,Relapse Prevention
7,26,0,1.000000,0.400513,1.000000,0.899487,Relapse Prevention
7,26,1,1.000000,0.446929,0.981634,0.853071,Relapse Prevention
7,26,2,1.000000,0.464074,1.000000,0.835926,Relapse Prevention
7,26,3,1.000000,0.465948,1.000000,0.834052,Relapse Prevention
7,26,4,1.000000,0.494036,1.000000,0.805964,Relapse Prevention
7,27,0,1.000000,0.517301,1.000000,0.782699,Relapse Prevention
7,27,1,1.000000,0.562427,0.985246,0.737573,Relapse Prevention
7,27,2,1.000000,0.578703,1.000000,0.721297,Relapse Prevention
7,27,3,1.000000,0.580478,1.000000,0.719522,Relapse Prevention
7,27,4,1.000000,0.608201,1.000000,0.691799,Relapse Prevention
7,28,0,1.000000,0.632023,1.000000,0.667977,Relapse Prevention
7,28,1,1.000000,0.687078,0.957445,0.612922,Relapse Prevention
7,28,2,1.000000,0.709293,1.000000,0.590707,Relapse Prevention
7,28,3,1.000000,0.712615,1.000000,0.587385,Relapse Prevention
7,28,4,1.000000,0.752909,0.998776,0.547091,Relapse Prevention
7,29,0,1.000000,0.788040,1.000000,0.511960,Relapse Prevention
7,29,1,1.000000,0.841760,0.961183,0.458240,Relapse Prevention
7,29,2,1.000000,0.866327,1.000000,0.433673,Relapse Prevention
7,29,3,1.000000,0.872823,1.000000,0.427177,Relapse Prevention
7,29,4,1.000000,0.909554,1.000000,0.390446,Relapse Prevention
