Episode,Step,X,Y,Reward,Done
0,0,0,1,0.15,false
0,1,1,1,0.18,false
0,2,2,1,0.21,false
0,3,2,1,-0.008,false
0,4,2,0,0.18,false
0,5,1,0,0.15,false
0,6,1,1,0.18,false
0,7,1,0,0.15,false
0,8,2,0,0.18,false
0,9,3,0,0.21,false
0,10,4,0,0.24,false
0,11,4,0,-0.008,false
0,12,4,0,-0.008,false
0,13,3,0,0.21,false
0,14,4,0,0.24,false
0,15,3,0,0.21,false
0,16,3,0,-0.008,false
0,17,3,0,-0.008,false
0,18,4,0,0.24,false
0,19,3,0,0.21,false
0,20,3,0,-0.008,false
0,21,3,0,-0.008,false
0,22,2,0,0.18,false
0,23,1,0,0.15,false
0,24,1,1,0.18,false
0,25,1,1,-0.008,false
0,26,2,1,0.21,false
0,27,2,1,-0.008,false
0,28,2,1,-0.008,false
0,29,2,1,-0.008,false
0,30,2,1,-0.008,false
0,31,2,1,-0.008,false
0,32,2,1,-0.008,false
0,33,1,1,0.18,false
0,34,2,1,0.21,false
0,35,1,1,0.18,false
0,36,0,1,0.15,false
0,37,1,1,0.18,false
0,38,1,0,0.15,false
0,39,2,0,0.18,false
0,40,1,0,0.15,false
0,41,2,0,0.18,false
0,42,3,0,0.21,false
0,43,4,0,0.24,false
0,44,4,0,-0.008,false
0,45,3,0,0.21,false
0,46,4,0,0.24,false
0,47,3,0,0.21,false
0,48,3,0,-0.008,false
0,49,2,0,0.18,false
0,50,1,0,0.15,false
0,51,1,0,-0.008,false
0,52,2,0,0.18,false
0,53,3,0,0.21,false
0,54,4,0,0.24,false
0,55,4,0,-0.008,false
0,56,4,0,-0.008,false
0,57,4,0,-0.008,false
0,58,4,0,-0.008,false
0,59,4,1,0.27,false
0,60,4,0,0.24,false
0,61,4,1,0.27,false
0,62,4,0,0.24,false
0,63,4,0,-0.008,false
0,64,4,0,-0.008,false
0,65,4,1,0.27,false
0,66,4,0,0.24,false
0,67,3,0,0.21,false
0,68,4,0,0.24,false
0,69,4,0,-0.008,false
0,70,3,0,0.21,false
0,71,3,0,-0.008,false
0,72,3,0,-0.008,false
0,73,3,0,-0.008,false
0,74,3,0,-0.008,false
0,75,2,0,0.18,false
0,76,3,0,0.21,false
0,77,3,0,-0.008,false
0,78,3,0,-0.008,false
0,79,3,0,-0.008,false
0,80,4,0,0.24,false
0,81,4,0,-0.008,false
0,82,4,0,-0.008,false
0,83,4,1,0.27,false
0,84,4,1,-0.008,false
0,85,4,2,-0.15,false
0,86,3,2,0.27,false
0,87,4,2,-0.15,false
0,88,3,2,0.27,false
0,89,4,2,-0.15,false
0,90,4,2,-0.008,false
0,91,4,2,-0.008,false
0,92,4,2,-0.008,false
0,93,4,3,0.33,false
0,94,4,3,-0.008,false
0,95,3,3,-0.15,false
0,96,3,4,0.33,false
0,97,4,4,1,true
1,0,0,1,0.15,false
1,1,0,2,0.18,false
1,2,0,1,0.15,false
1,3,1,1,0.18,false
1,4,2,1,0.21,false
1,5,1,1,0.18,false
1,6,2,1,0.21,false
1,7,1,1,0.18,false
1,8,1,1,-0.008,false
1,9,2,1,0.21,false
1,10,2,1,-0.008,false
1,11,1,1,0.18,false
1,12,2,1,0.21,false
1,13,2,0,0.18,false
1,14,3,0,0.21,false
1,15,2,0,0.18,false
1,16,2,1,0.21,false
1,17,2,0,0.18,false
1,18,2,0,-0.008,false
1,19,3,0,0.21,false
1,20,4,0,0.24,false
1,21,3,0,0.21,false
1,22,4,0,0.24,false
1,23,4,0,-0.008,false
1,24,3,0,0.21,false
1,25,2,0,0.18,false
1,26,3,0,0.21,false
1,27,3,0,-0.008,false
1,28,4,0,0.24,false
1,29,4,0,-0.008,false
1,30,4,0,-0.008,false
1,31,4,0,-0.008,false
1,32,4,0,-0.008,false
1,33,3,0,0.21,false
1,34,4,0,0.24,false
1,35,4,0,-0.008,false
1,36,4,0,-0.008,false
1,37,4,0,-0.008,false
1,38,4,0,-0.008,false
1,39,4,0,-0.008,false
1,40,3,0,0.21,false
1,41,4,0,0.24,false
1,42,4,0,-0.008,false
1,43,4,0,-0.008,false
1,44,3,0,0.21,false
1,45,4,0,0.24,false
1,46,4,0,-0.008,false
1,47,4,1,0.27,false
1,48,4,1,-0.008,false
1,49,4,1,-0.008,false
1,50,4,2,-0.15,false
1,51,4,1,0.27,false
1,52,4,1,-0.008,false
1,53,4,1,-0.008,false
1,54,4,1,-0.008,false
1,55,4,2,-0.15,false
1,56,4,1,0.27,false
1,57,4,0,0.24,false
1,58,4,1,0.27,false
1,59,4,2,-0.15,false
1,60,4,2,-0.008,false
1,61,4,3,0.33,false
1,62,4,3,-0.008,false
1,63,3,3,-0.15,false
1,64,4,3,0.33,false
1,65,4,2,-0.15,false
1,66,4,2,-0.008,false
1,67,4,3,0.33,false
1,68,4,4,1,true
2,0,1,0,0.15,false
2,1,2,0,0.18,false
2,2,3,0,0.21,false
2,3,3,0,-0.008,false
2,4,4,0,0.24,false
2,5,4,0,-0.008,false
2,6,4,0,-0.008,false
2,7,4,0,-0.008,false
2,8,4,0,-0.008,false
2,9,4,0,-0.008,false
2,10,4,0,-0.008,false
2,11,3,0,0.21,false
2,12,2,0,0.18,false
2,13,3,0,0.21,false
2,14,3,0,-0.008,false
2,15,4,0,0.24,false
2,16,4,0,-0.008,false
2,17,4,0,-0.008,false
2,18,4,0,-0.008,false
2,19,4,1,0.27,false
2,20,4,1,-0.008,false
2,21,4,1,-0.008,false
2,22,4,2,-0.15,false
2,23,4,1,0.27,false
2,24,4,0,0.24,false
2,25,4,0,-0.008,false
2,26,3,0,0.21,false
2,27,3,0,-0.008,false
2,28,4,0,0.24,false
2,29,4,0,-0.008,false
2,30,4,0,-0.008,false
2,31,4,1,0.27,false
2,32,4,1,-0.008,false
2,33,4,0,0.24,false
2,34,4,0,-0.008,false
2,35,4,0,-0.008,false
2,36,4,1,0.27,false
2,37,4,2,-0.15,false
2,38,4,3,0.33,false
2,39,4,3,-0.008,false
2,40,4,3,-0.008,false
2,41,4,3,-0.008,false
2,42,4,2,-0.15,false
2,43,4,1,0.27,false
2,44,4,0,0.24,false
2,45,3,0,0.21,false
2,46,2,0,0.18,false
2,47,3,0,0.21,false
2,48,2,0,0.18,false
2,49,2,0,-0.008,false
2,50,2,0,-0.008,false
2,51,2,1,0.21,false
2,52,2,1,-0.008,false
2,53,2,1,-0.008,false
2,54,2,1,-0.008,false
2,55,2,1,-0.008,false
2,56,2,1,-0.008,false
2,57,2,0,0.18,false
2,58,2,1,0.21,false
2,59,1,1,0.18,false
2,60,2,1,0.21,false
2,61,2,1,-0.008,false
2,62,1,1,0.18,false
2,63,0,1,0.15,false
2,64,1,1,0.18,false
2,65,1,0,0.15,false
2,66,2,0,0.18,false
2,67,1,0,0.15,false
2,68,0,0,0.12,false
2,69,1,0,0.15,false
2,70,1,0,-0.008,false
2,71,0,0,0.12,false
2,72,1,0,0.15,false
2,73,1,1,0.18,false
2,74,1,1,-0.008,false
2,75,1,1,-0.008,false
2,76,1,1,-0.008,false
2,77,0,1,0.15,false
2,78,1,1,0.18,false
2,79,2,1,0.21,false
2,80,2,1,-0.008,false
2,81,2,0,0.18,false
2,82,1,0,0.15,false
2,83,2,0,0.18,false
2,84,3,0,0.21,false
2,85,4,0,0.24,false
2,86,4,1,0.27,false
2,87,4,0,0.24,false
2,88,4,1,0.27,false
2,89,4,1,-0.008,false
2,90,4,2,-0.15,false
2,91,4,2,-0.008,false
2,92,4,1,0.27,false
2,93,4,1,-0.008,false
2,94,4,1,-0.008,false
2,95,4,1,-0.008,false
2,96,4,1,-0.008,false
2,97,4,1,-0.008,false
2,98,4,1,-0.008,false
2,99,4,2,-0.15,false
3,0,0,0,-0.008,false
3,1,1,0,0.15,false
3,2,1,1,0.18,false
3,3,2,1,0.21,false
3,4,2,0,0.18,false
3,5,3,0,0.21,false
3,6,2,0,0.18,false
3,7,1,0,0.15,false
3,8,2,0,0.18,false
3,9,3,0,0.21,false
3,10,3,0,-0.008,false
3,11,4,0,0.24,false
3,12,3,0,0.21,false
3,13,4,0,0.24,false
3,14,4,0,-0.008,false
3,15,4,0,-0.008,false
3,16,4,1,0.27,false
3,17,4,1,-0.008,false
3,18,4,2,-0.15,false
3,19,4,1,0.27,false
3,20,4,1,-0.008,false
3,21,4,1,-0.008,false
3,22,4,1,-0.008,false
3,23,4,1,-0.008,false
3,24,4,1,-0.008,false
3,25,4,2,-0.15,false
3,26,3,2,0.27,false
3,27,4,2,-0.15,false
3,28,3,2,0.27,false
3,29,3,2,-0.008,false
3,30,3,2,-0.008,false
3,31,3,3,-0.15,false
3,32,4,3,0.33,false
3,33,4,3,-0.008,false
3,34,3,3,-0.15,false
3,35,3,2,0.27,false
3,36,4,2,-0.15,false
3,37,4,2,-0.008,false
3,38,4,1,0.27,false
3,39,4,1,-0.008,false
3,40,4,1,-0.008,false
3,41,4,1,-0.008,false
3,42,4,2,-0.15,false
3,43,4,3,0.33,false
3,44,4,4,1,true
4,0,1,0,0.15,false
4,1,0,0,0.12,false
4,2,0,1,0.15,false
4,3,1,1,0.18,false
4,4,0,1,0.15,false
4,5,1,1,0.18,false
4,6,2,1,0.21,false
4,7,2,1,-0.008,false
4,8,1,1,0.18,false
4,9,1,0,0.15,false
4,10,1,0,-0.008,false
4,11,2,0,0.18,false
4,12,2,0,-0.008,false
4,13,3,0,0.21,false
4,14,2,0,0.18,false
4,15,1,0,0.15,false
4,16,2,0,0.18,false
4,17,3,0,0.21,false
4,18,4,0,0.24,false
4,19,4,1,0.27,false
4,20,4,0,0.24,false
4,21,3,0,0.21,false
4,22,4,0,0.24,false
4,23,4,0,-0.008,false
4,24,4,1,0.27,false
4,25,4,2,-0.15,false
4,26,4,2,-0.008,false
4,27,4,2,-0.008,false
4,28,4,2,-0.008,false
4,29,4,2,-0.008,false
4,30,4,2,-0.008,false
4,31,4,1,0.27,false
4,32,4,1,-0.008,false
4,33,4,2,-0.15,false
4,34,4,2,-0.008,false
4,35,4,2,-0.008,false
4,36,3,2,0.27,false
4,37,4,2,-0.15,false
4,38,4,2,-0.008,false
4,39,4,2,-0.008,false
4,40,4,2,-0.008,false
4,41,4,2,-0.008,false
4,42,4,2,-0.008,false
4,43,4,1,0.27,false
4,44,4,1,-0.008,false
4,45,4,2,-0.15,false
4,46,4,3,0.33,false
4,47,3,3,-0.15,false
4,48,4,3,0.33,false
4,49,4,3,-0.008,false
4,50,4,2,-0.15,false
4,51,4,2,-0.008,false
4,52,4,2,-0.008,false
4,53,4,1,0.27,false
4,54,4,2,-0.15,false
4,55,4,2,-0.008,false
4,56,4,1,0.27,false
4,57,4,2,-0.15,false
4,58,4,2,-0.008,false
4,59,4,2,-0.008,false
4,60,4,2,-0.008,false
4,61,4,1,0.27,false
4,62,4,1,-0.008,false
4,63,4,1,-0.008,false
4,64,4,1,-0.008,false
4,65,4,1,-0.008,false
4,66,4,1,-0.008,false
4,67,4,1,-0.008,false
4,68,4,1,-0.008,false
4,69,4,1,-0.008,false
4,70,4,1,-0.008,false
4,71,4,1,-0.008,false
4,72,4,1,-0.008,false
4,73,4,1,-0.008,false
4,74,4,1,-0.008,false
4,75,4,1,-0.008,false
4,76,4,1,-0.008,false
4,77,4,2,-0.15,false
4,78,4,2,-0.008,false
4,79,4,2,-0.008,false
4,80,4,2,-0.008,false
4,81,4,2,-0.008,false
4,82,4,2,-0.008,false
4,83,4,2,-0.008,false
4,84,3,2,0.27,false
4,85,4,2,-0.15,false
4,86,4,2,-0.008,false
4,87,4,2,-0.008,false
4,88,4,2,-0.008,false
4,89,4,2,-0.008,false
4,90,4,1,0.27,false
4,91,4,1,-0.008,false
4,92,4,1,-0.008,false
4,93,4,1,-0.008,false
4,94,4,1,-0.008,false
4,95,4,1,-0.008,false
4,96,4,2,-0.15,false
4,97,4,2,-0.008,false
4,98,4,2,-0.008,false
4,99,4,2,-0.008,false
5,0,0,0,-0.008,false
5,1,0,1,0.15,false
5,2,1,1,0.18,false
5,3,2,1,0.21,false
5,4,2,1,-0.008,false
5,5,2,1,-0.008,false
5,6,2,1,-0.008,false
5,7,2,0,0.18,false
5,8,1,0,0.15,false
5,9,0,0,0.12,false
5,10,0,0,-0.008,false
5,11,0,1,0.15,false
5,12,1,1,0.18,false
5,13,0,1,0.15,false
5,14,1,1,0.18,false
5,15,2,1,0.21,false
5,16,1,1,0.18,false
5,17,1,1,-0.008,false
5,18,0,1,0.15,false
5,19,0,2,0.18,false
5,20,0,2,-0.008,false
5,21,0,2,-0.008,false
5,22,0,1,0.15,false
5,23,0,1,-0.008,false
5,24,1,1,0.18,false
5,25,2,1,0.21,false
5,26,2,1,-0.008,false
5,27,2,1,-0.008,false
5,28,2,1,-0.008,false
5,29,2,1,-0.008,false
5,30,2,0,0.18,false
5,31,3,0,0.21,false
5,32,4,0,0.24,false
5,33,4,0,-0.008,false
5,34,4,0,-0.008,false
5,35,4,0,-0.008,false
5,36,4,0,-0.008,false
5,37,4,0,-0.008,false
5,38,4,0,-0.008,false
5,39,4,0,-0.008,false
5,40,4,0,-0.008,false
5,41,4,0,-0.008,false
5,42,4,1,0.27,false
5,43,4,2,-0.15,false
5,44,4,2,-0.008,false
5,45,3,2,0.27,false
5,46,4,2,-0.15,false
5,47,4,2,-0.008,false
5,48,4,1,0.27,false
5,49,4,1,-0.008,false
5,50,4,1,-0.008,false
5,51,4,1,-0.008,false
5,52,4,0,0.24,false
5,53,4,1,0.27,false
5,54,4,1,-0.008,false
5,55,4,2,-0.15,false
5,56,4,2,-0.008,false
5,57,4,2,-0.008,false
5,58,4,2,-0.008,false
5,59,4,2,-0.008,false
5,60,4,2,-0.008,false
5,61,4,2,-0.008,false
5,62,4,2,-0.008,false
5,63,4,1,0.27,false
5,64,4,1,-0.008,false
5,65,4,2,-0.15,false
5,66,4,3,0.33,false
5,67,4,4,1,true
6,0,1,0,0.15,false
6,1,1,1,0.18,false
6,2,1,0,0.15,false
6,3,2,0,0.18,false
6,4,1,0,0.15,false
6,5,1,0,-0.008,false
6,6,1,0,-0.008,false
6,7,2,0,0.18,false
6,8,3,0,0.21,false
6,9,4,0,0.24,false
6,10,4,0,-0.008,false
6,11,4,0,-0.008,false
6,12,4,0,-0.008,false
6,13,4,0,-0.008,false
6,14,4,0,-0.008,false
6,15,3,0,0.21,false
6,16,4,0,0.24,false
6,17,4,0,-0.008,false
6,18,4,0,-0.008,false
6,19,4,0,-0.008,false
6,20,3,0,0.21,false
6,21,2,0,0.18,false
6,22,3,0,0.21,false
6,23,2,0,0.18,false
6,24,3,0,0.21,false
6,25,4,0,0.24,false
6,26,3,0,0.21,false
6,27,4,0,0.24,false
6,28,4,0,-0.008,false
6,29,3,0,0.21,false
6,30,3,0,-0.008,false
6,31,3,0,-0.008,false
6,32,2,0,0.18,false
6,33,3,0,0.21,false
6,34,3,0,-0.008,false
6,35,4,0,0.24,false
6,36,4,0,-0.008,false
6,37,4,0,-0.008,false
6,38,4,0,-0.008,false
6,39,4,0,-0.008,false
6,40,4,0,-0.008,false
6,41,4,0,-0.008,false
6,42,4,0,-0.008,false
6,43,4,0,-0.008,false
6,44,4,1,0.27,false
6,45,4,0,0.24,false
6,46,3,0,0.21,false
6,47,4,0,0.24,false
6,48,4,0,-0.008,false
6,49,4,0,-0.008,false
6,50,4,1,0.27,false
6,51,4,1,-0.008,false
6,52,4,1,-0.008,false
6,53,4,1,-0.008,false
6,54,4,1,-0.008,false
6,55,4,1,-0.008,false
6,56,4,1,-0.008,false
6,57,4,2,-0.15,false
6,58,4,2,-0.008,false
6,59,4,2,-0.008,false
6,60,4,1,0.27,false
6,61,4,2,-0.15,false
6,62,4,2,-0.008,false
6,63,4,1,0.27,false
6,64,4,1,-0.008,false
6,65,4,2,-0.15,false
6,66,4,1,0.27,false
6,67,4,1,-0.008,false
6,68,4,0,0.24,false
6,69,4,0,-0.008,false
6,70,4,0,-0.008,false
6,71,4,0,-0.008,false
6,72,4,0,-0.008,false
6,73,4,0,-0.008,false
6,74,4,0,-0.008,false
6,75,4,0,-0.008,false
6,76,4,0,-0.008,false
6,77,4,1,0.27,false
6,78,4,1,-0.008,false
6,79,4,1,-0.008,false
6,80,4,1,-0.008,false
6,81,4,1,-0.008,false
6,82,4,1,-0.008,false
6,83,4,1,-0.008,false
6,84,4,1,-0.008,false
6,85,4,1,-0.008,false
6,86,4,1,-0.008,false
6,87,4,1,-0.008,false
6,88,4,1,-0.008,false
6,89,4,1,-0.008,false
6,90,4,1,-0.008,false
6,91,4,1,-0.008,false
6,92,4,1,-0.008,false
6,93,4,1,-0.008,false
6,94,4,1,-0.008,false
6,95,4,1,-0.008,false
6,96,4,1,-0.008,false
6,97,4,1,-0.008,false
6,98,4,1,-0.008,false
6,99,4,1,-0.008,false
7,0,0,0,-0.008,false
7,1,0,0,-0.008,false
7,2,1,0,0.15,false
7,3,2,0,0.18,false
7,4,2,1,0.21,false
7,5,2,0,0.18,false
7,6,2,1,0.21,false
7,7,2,0,0.18,false
7,8,3,0,0.21,false
7,9,3,0,-0.008,false
7,10,4,0,0.24,false
7,11,4,0,-0.008,false
7,12,4,0,-0.008,false
7,13,4,1,0.27,false
7,14,4,1,-0.008,false
7,15,4,0,0.24,false
7,16,4,0,-0.008,false
7,17,4,0,-0.008,false
7,18,3,0,0.21,false
7,19,2,0,0.18,false
7,20,3,0,0.21,false
7,21,4,0,0.24,false
7,22,4,0,-0.008,false
7,23,4,0,-0.008,false
7,24,4,1,0.27,false
7,25,4,1,-0.008,false
7,26,4,2,-0.15,false
7,27,4,1,0.27,false
7,28,4,1,-0.008,false
7,29,4,1,-0.008,false
7,30,4,1,-0.008,false
7,31,4,1,-0.008,false
7,32,4,1,-0.008,false
7,33,4,1,-0.008,false
7,34,4,1,-0.008,false
7,35,4,1,-0.008,false
7,36,4,2,-0.15,false
7,37,4,2,-0.008,false
7,38,4,2,-0.008,false
7,39,4,2,-0.008,false
7,40,4,2,-0.008,false
7,41,4,2,-0.008,false
7,42,4,2,-0.008,false
7,43,3,2,0.27,false
7,44,4,2,-0.15,false
7,45,4,2,-0.008,false
7,46,4,1,0.27,false
7,47,4,0,0.24,false
7,48,4,0,-0.008,false
7,49,4,0,-0.008,false
7,50,4,0,-0.008,false
7,51,4,0,-0.008,false
7,52,4,0,-0.008,false
7,53,4,0,-0.008,false
7,54,3,0,0.21,false
7,55,4,0,0.24,false
7,56,4,0,-0.008,false
7,57,4,0,-0.008,false
7,58,4,0,-0.008,false
7,59,4,0,-0.008,false
7,60,4,0,-0.008,false
7,61,4,1,0.27,false
7,62,4,1,-0.008,false
7,63,4,0,0.24,false
7,64,4,1,0.27,false
7,65,4,1,-0.008,false
7,66,4,1,-0.008,false
7,67,4,1,-0.008,false
7,68,4,1,-0.008,false
7,69,4,1,-0.008,false
7,70,4,1,-0.008,false
7,71,4,1,-0.008,false
7,72,4,1,-0.008,false
7,73,4,1,-0.008,false
7,74,4,1,-0.008,false
7,75,4,1,-0.008,false
7,76,4,1,-0.008,false
7,77,4,1,-0.008,false
7,78,4,2,-0.15,false
7,79,4,2,-0.008,false
7,80,4,2,-0.008,false
7,81,3,2,0.27,false
7,82,4,2,-0.15,false
7,83,4,2,-0.008,false
7,84,4,2,-0.008,false
7,85,4,1,0.27,false
7,86,4,1,-0.008,false
7,87,4,0,0.24,false
7,88,4,0,-0.008,false
7,89,4,0,-0.008,false
7,90,4,1,0.27,false
7,91,4,1,-0.008,false
7,92,4,1,-0.008,false
7,93,4,1,-0.008,false
7,94,4,1,-0.008,false
7,95,4,1,-0.008,false
7,96,4,1,-0.008,false
7,97,4,1,-0.008,false
7,98,4,1,-0.008,false
7,99,4,1,-0.008,false
8,0,0,0,-0.008,false
8,1,1,0,0.15,false
8,2,0,0,0.12,false
8,3,1,0,0.15,false
8,4,2,0,0.18,false
8,5,3,0,0.21,false
8,6,4,0,0.24,false
8,7,4,0,-0.008,false
8,8,4,1,0.27,false
8,9,4,1,-0.008,false
8,10,4,1,-0.008,false
8,11,4,0,0.24,false
8,12,4,0,-0.008,false
8,13,4,0,-0.008,false
8,14,4,0,-0.008,false
8,15,4,0,-0.008,false
8,16,4,1,0.27,false
8,17,4,1,-0.008,false
8,18,4,1,-0.008,false
8,19,4,1,-0.008,false
8,20,4,1,-0.008,false
8,21,4,1,-0.008,false
8,22,4,1,-0.008,false
8,23,4,1,-0.008,false
8,24,4,1,-0.008,false
8,25,4,1,-0.008,false
8,26,4,0,0.24,false
8,27,4,1,0.27,false
8,28,4,1,-0.008,false
8,29,4,1,-0.008,false
8,30,4,1,-0.008,false
8,31,4,1,-0.008,false
8,32,4,1,-0.008,false
8,33,4,0,0.24,false
8,34,4,0,-0.008,false
8,35,3,0,0.21,false
8,36,2,0,0.18,false
8,37,1,0,0.15,false
8,38,2,0,0.18,false
8,39,3,0,0.21,false
8,40,4,0,0.24,false
8,41,4,0,-0.008,false
8,42,3,0,0.21,false
8,43,4,0,0.24,false
8,44,4,0,-0.008,false
8,45,4,0,-0.008,false
8,46,4,0,-0.008,false
8,47,4,0,-0.008,false
8,48,4,0,-0.008,false
8,49,4,1,0.27,false
8,50,4,0,0.24,false
8,51,3,0,0.21,false
8,52,4,0,0.24,false
8,53,4,0,-0.008,false
8,54,4,0,-0.008,false
8,55,4,0,-0.008,false
8,56,4,0,-0.008,false
8,57,4,0,-0.008,false
8,58,4,0,-0.008,false
8,59,4,1,0.27,false
8,60,4,1,-0.008,false
8,61,4,1,-0.008,false
8,62,4,1,-0.008,false
8,63,4,1,-0.008,false
8,64,4,1,-0.008,false
8,65,4,1,-0.008,false
8,66,4,0,0.24,false
8,67,3,0,0.21,false
8,68,4,0,0.24,false
8,69,4,0,-0.008,false
8,70,4,0,-0.008,false
8,71,4,0,-0.008,false
8,72,4,0,-0.008,false
8,73,4,0,-0.008,false
8,74,4,1,0.27,false
8,75,4,1,-0.008,false
8,76,4,1,-0.008,false
8,77,4,1,-0.008,false
8,78,4,2,-0.15,false
8,79,4,2,-0.008,false
8,80,4,3,0.33,false
8,81,4,3,-0.008,false
8,82,4,3,-0.008,false
8,83,4,3,-0.008,false
8,84,4,2,-0.15,false
8,85,4,3,0.33,false
8,86,4,3,-0.008,false
8,87,4,4,1,true
