Episode,Step,X,Y,Reward,Done
9,0,1,0,0.15,false
9,1,2,0,0.18,false
9,2,3,0,0.21,false
9,3,4,0,0.24,false
9,4,4,0,-0.008,false
9,5,4,0,-0.008,false
9,6,4,0,-0.008,false
9,7,4,1,0.27,false
9,8,4,1,-0.008,false
9,9,4,1,-0.008,false
9,10,4,1,-0.008,false
9,11,4,1,-0.008,false
9,12,4,1,-0.008,false
9,13,4,1,-0.008,false
9,14,4,1,-0.008,false
9,15,4,1,-0.008,false
9,16,4,2,-0.15,false
9,17,4,3,0.33,false
9,18,4,3,-0.008,false
9,19,4,4,1,true
10,0,1,0,0.15,false
10,1,2,0,0.18,false
10,2,2,1,0.21,false
10,3,2,1,-0.008,false
10,4,2,1,-0.008,false
10,5,2,1,-0.008,false
10,6,1,1,0.18,false
10,7,2,1,0.21,false
10,8,2,1,-0.008,false
10,9,2,1,-0.008,false
10,10,2,0,0.18,false
10,11,3,0,0.21,false
10,12,3,0,-0.008,false
10,13,4,0,0.24,false
10,14,4,1,0.27,false
10,15,4,2,-0.15,false
10,16,4,2,-0.008,false
10,17,4,2,-0.008,false
10,18,4,3,0.33,false
10,19,4,4,1,true
11,0,1,0,0.15,false
11,1,2,0,0.18,false
11,2,3,0,0.21,false
11,3,2,0,0.18,false
11,4,3,0,0.21,false
11,5,4,0,0.24,false
11,6,4,0,-0.008,false
11,7,4,0,-0.008,false
11,8,4,0,-0.008,false
11,9,4,1,0.27,false
11,10,4,1,-0.008,false
11,11,4,0,0.24,false
11,12,4,0,-0.008,false
11,13,4,0,-0.008,false
11,14,3,0,0.21,false
11,15,3,0,-0.008,false
11,16,4,0,0.24,false
11,17,4,0,-0.008,false
11,18,4,0,-0.008,false
11,19,3,0,0.21,false
11,20,4,0,0.24,false
11,21,4,0,-0.008,false
11,22,4,0,-0.008,false
11,23,4,0,-0.008,false
11,24,4,0,-0.008,false
11,25,4,0,-0.008,false
11,26,3,0,0.21,false
11,27,2,0,0.18,false
11,28,3,0,0.21,false
11,29,4,0,0.24,false
11,30,4,0,-0.008,false
11,31,3,0,0.21,false
11,32,3,0,-0.008,false
11,33,2,0,0.18,false
11,34,3,0,0.21,false
11,35,4,0,0.24,false
11,36,4,0,-0.008,false
11,37,4,1,0.27,false
11,38,4,0,0.24,false
11,39,4,1,0.27,false
11,40,4,1,-0.008,false
11,41,4,1,-0.008,false
11,42,4,2,-0.15,false
11,43,3,2,0.27,false
11,44,3,2,-0.008,false
11,45,4,2,-0.15,false
11,46,4,2,-0.008,false
11,47,3,2,0.27,false
11,48,3,3,-0.15,false
11,49,4,3,0.33,false
11,50,4,3,-0.008,false
11,51,3,3,-0.15,false
11,52,4,3,0.33,false
11,53,3,3,-0.15,false
11,54,3,2,0.27,false
11,55,4,2,-0.15,false
11,56,4,2,-0.008,false
11,57,4,1,0.27,false
11,58,4,1,-0.008,false
11,59,4,1,-0.008,false
11,60,4,1,-0.008,false
11,61,4,0,0.24,false
11,62,4,0,-0.008,false
11,63,3,0,0.21,false
11,64,4,0,0.24,false
11,65,4,0,-0.008,false
11,66,4,0,-0.008,false
11,67,3,0,0.21,false
11,68,4,0,0.24,false
11,69,4,0,-0.008,false
11,70,4,0,-0.008,false
11,71,4,0,-0.008,false
11,72,4,0,-0.008,false
11,73,4,1,0.27,false
11,74,4,1,-0.008,false
11,75,4,0,0.24,false
11,76,4,1,0.27,false
11,77,4,0,0.24,false
11,78,3,0,0.21,false
11,79,2,0,0.18,false
11,80,1,0,0.15,false
11,81,1,1,0.18,false
11,82,2,1,0.21,false
11,83,2,1,-0.008,false
11,84,2,1,-0.008,false
11,85,2,1,-0.008,false
11,86,2,1,-0.008,false
11,87,2,1,-0.008,false
11,88,2,1,-0.008,false
11,89,2,1,-0.008,false
11,90,1,1,0.18,false
11,91,1,0,0.15,false
11,92,2,0,0.18,false
11,93,3,0,0.21,false
11,94,3,0,-0.008,false
11,95,3,0,-0.008,false
11,96,2,0,0.18,false
11,97,1,0,0.15,false
11,98,2,0,0.18,false
11,99,3,0,0.21,false
12,0,1,0,0.15,false
12,1,2,0,0.18,false
12,2,3,0,0.21,false
12,3,4,0,0.24,false
12,4,4,0,-0.008,false
12,5,4,0,-0.008,false
12,6,4,0,-0.008,false
12,7,4,0,-0.008,false
12,8,4,0,-0.008,false
12,9,3,0,0.21,false
12,10,4,0,0.24,false
12,11,3,0,0.21,false
12,12,4,0,0.24,false
12,13,4,0,-0.008,false
12,14,4,0,-0.008,false
12,15,3,0,0.21,false
12,16,3,0,-0.008,false
12,17,4,0,0.24,false
12,18,4,0,-0.008,false
12,19,4,1,0.27,false
12,20,4,1,-0.008,false
12,21,4,0,0.24,false
12,22,4,0,-0.008,false
12,23,4,0,-0.008,false
12,24,3,0,0.21,false
12,25,3,0,-0.008,false
12,26,2,0,0.18,false
12,27,3,0,0.21,false
12,28,4,0,0.24,false
12,29,4,0,-0.008,false
12,30,4,0,-0.008,false
12,31,3,0,0.21,false
12,32,3,0,-0.008,false
12,33,2,0,0.18,false
12,34,2,1,0.21,false
12,35,2,1,-0.008,false
12,36,2,1,-0.008,false
12,37,2,1,-0.008,false
12,38,2,1,-0.008,false
12,39,2,1,-0.008,false
12,40,2,1,-0.008,false
12,41,2,1,-0.008,false
12,42,2,1,-0.008,false
12,43,2,1,-0.008,false
12,44,2,0,0.18,false
12,45,3,0,0.21,false
12,46,4,0,0.24,false
12,47,4,0,-0.008,false
12,48,4,1,0.27,false
12,49,4,1,-0.008,false
12,50,4,0,0.24,false
12,51,4,0,-0.008,false
12,52,4,1,0.27,false
12,53,4,0,0.24,false
12,54,4,0,-0.008,false
12,55,3,0,0.21,false
12,56,2,0,0.18,false
12,57,3,0,0.21,false
12,58,4,0,0.24,false
12,59,3,0,0.21,false
12,60,4,0,0.24,false
12,61,3,0,0.21,false
12,62,4,0,0.24,false
12,63,3,0,0.21,false
12,64,4,0,0.24,false
12,65,3,0,0.21,false
12,66,3,0,-0.008,false
12,67,4,0,0.24,false
12,68,4,0,-0.008,false
12,69,4,0,-0.008,false
12,70,4,0,-0.008,false
12,71,4,0,-0.008,false
12,72,4,0,-0.008,false
12,73,4,0,-0.008,false
12,74,4,0,-0.008,false
12,75,4,0,-0.008,false
12,76,4,0,-0.008,false
12,77,4,0,-0.008,false
12,78,4,0,-0.008,false
12,79,4,0,-0.008,false
12,80,4,1,0.27,false
12,81,4,1,-0.008,false
12,82,4,1,-0.008,false
12,83,4,1,-0.008,false
12,84,4,0,0.24,false
12,85,4,0,-0.008,false
12,86,4,1,0.27,false
12,87,4,1,-0.008,false
12,88,4,1,-0.008,false
12,89,4,1,-0.008,false
12,90,4,1,-0.008,false
12,91,4,2,-0.15,false
12,92,4,2,-0.008,false
12,93,4,2,-0.008,false
12,94,4,1,0.27,false
12,95,4,1,-0.008,false
12,96,4,1,-0.008,false
12,97,4,1,-0.008,false
12,98,4,0,0.24,false
12,99,3,0,0.21,false
13,0,1,0,0.15,false
13,1,2,0,0.18,false
13,2,3,0,0.21,false
13,3,4,0,0.24,false
13,4,4,0,-0.008,false
13,5,4,0,-0.008,false
13,6,4,0,-0.008,false
13,7,4,0,-0.008,false
13,8,4,0,-0.008,false
13,9,4,0,-0.008,false
13,10,4,0,-0.008,false
13,11,4,0,-0.008,false
13,12,4,0,-0.008,false
13,13,4,0,-0.008,false
13,14,4,0,-0.008,false
13,15,4,0,-0.008,false
13,16,4,0,-0.008,false
13,17,4,0,-0.008,false
13,18,4,0,-0.008,false
13,19,4,0,-0.008,false
13,20,4,0,-0.008,false
13,21,4,0,-0.008,false
13,22,4,0,-0.008,false
13,23,4,0,-0.008,false
13,24,4,0,-0.008,false
13,25,4,0,-0.008,false
13,26,4,0,-0.008,false
13,27,4,0,-0.008,false
13,28,4,0,-0.008,false
13,29,4,0,-0.008,false
13,30,3,0,0.21,false
13,31,4,0,0.24,false
13,32,4,0,-0.008,false
13,33,4,0,-0.008,false
13,34,4,0,-0.008,false
13,35,4,0,-0.008,false
13,36,3,0,0.21,false
13,37,4,0,0.24,false
13,38,4,0,-0.008,false
13,39,4,0,-0.008,false
13,40,4,1,0.27,false
13,41,4,1,-0.008,false
13,42,4,1,-0.008,false
13,43,4,0,0.24,false
13,44,4,0,-0.008,false
13,45,4,0,-0.008,false
13,46,4,0,-0.008,false
13,47,4,1,0.27,false
13,48,4,1,-0.008,false
13,49,4,1,-0.008,false
13,50,4,1,-0.008,false
13,51,4,1,-0.008,false
13,52,4,2,-0.15,false
13,53,4,2,-0.008,false
13,54,3,2,0.27,false
13,55,3,3,-0.15,false
13,56,3,4,0.33,false
13,57,4,4,1,true
14,0,1,0,0.15,false
14,1,2,0,0.18,false
14,2,3,0,0.21,false
14,3,4,0,0.24,false
14,4,4,1,0.27,false
14,5,4,1,-0.008,false
14,6,4,2,-0.15,false
14,7,4,2,-0.008,false
14,8,4,2,-0.008,false
14,9,4,1,0.27,false
14,10,4,1,-0.008,false
14,11,4,1,-0.008,false
14,12,4,2,-0.15,false
14,13,4,2,-0.008,false
14,14,4,2,-0.008,false
14,15,4,2,-0.008,false
14,16,4,2,-0.008,false
14,17,4,2,-0.008,false
14,18,4,2,-0.008,false
14,19,3,2,0.27,false
14,20,4,2,-0.15,false
14,21,4,3,0.33,false
14,22,4,3,-0.008,false
14,23,3,3,-0.15,false
14,24,4,3,0.33,false
14,25,4,3,-0.008,false
14,26,3,3,-0.15,false
14,27,2,3,-0.15,false
14,28,2,4,0.3,false
14,29,3,4,0.33,false
14,30,3,3,-0.15,false
14,31,2,3,-0.15,false
14,32,3,3,-0.15,false
14,33,3,2,0.27,false
14,34,4,2,-0.15,false
14,35,4,2,-0.008,false
14,36,4,2,-0.008,false
14,37,4,2,-0.008,false
14,38,4,2,-0.008,false
14,39,4,2,-0.008,false
14,40,4,3,0.33,false
14,41,4,3,-0.008,false
14,42,4,3,-0.008,false
14,43,4,3,-0.008,false
14,44,4,4,1,true
15,0,1,0,0.15,false
15,1,2,0,0.18,false
15,2,2,1,0.21,false
15,3,2,1,-0.008,false
15,4,2,1,-0.008,false
15,5,2,1,-0.008,false
15,6,2,1,-0.008,false
15,7,2,1,-0.008,false
15,8,2,0,0.18,false
15,9,3,0,0.21,false
15,10,2,0,0.18,false
15,11,1,0,0.15,false
15,12,2,0,0.18,false
15,13,3,0,0.21,false
15,14,2,0,0.18,false
15,15,1,0,0.15,false
15,16,2,0,0.18,false
15,17,3,0,0.21,false
15,18,3,0,-0.008,false
15,19,4,0,0.24,false
15,20,4,0,-0.008,false
15,21,4,0,-0.008,false
15,22,4,0,-0.008,false
15,23,4,0,-0.008,false
15,24,4,1,0.27,false
15,25,4,0,0.24,false
15,26,4,1,0.27,false
15,27,4,0,0.24,false
15,28,4,0,-0.008,false
15,29,4,0,-0.008,false
15,30,3,0,0.21,false
15,31,3,0,-0.008,false
15,32,3,0,-0.008,false
15,33,4,0,0.24,false
15,34,4,1,0.27,false
15,35,4,1,-0.008,false
15,36,4,0,0.24,false
15,37,4,0,-0.008,false
15,38,4,0,-0.008,false
15,39,3,0,0.21,false
15,40,4,0,0.24,false
15,41,4,0,-0.008,false
15,42,4,0,-0.008,false
15,43,4,0,-0.008,false
15,44,4,0,-0.008,false
15,45,4,1,0.27,false
15,46,4,2,-0.15,false
15,47,4,2,-0.008,false
15,48,3,2,0.27,false
15,49,3,3,-0.15,false
15,50,3,4,0.33,false
15,51,3,3,-0.15,false
15,52,4,3,0.33,false
15,53,4,3,-0.008,false
15,54,4,3,-0.008,false
15,55,4,3,-0.008,false
15,56,4,3,-0.008,false
15,57,4,2,-0.15,false
15,58,4,2,-0.008,false
15,59,3,2,0.27,false
15,60,4,2,-0.15,false
15,61,4,1,0.27,false
15,62,4,1,-0.008,false
15,63,4,1,-0.008,false
15,64,4,1,-0.008,false
15,65,4,1,-0.008,false
15,66,4,1,-0.008,false
15,67,4,0,0.24,false
15,68,4,0,-0.008,false
15,69,4,0,-0.008,false
15,70,4,1,0.27,false
15,71,4,1,-0.008,false
15,72,4,1,-0.008,false
15,73,4,0,0.24,false
15,74,4,1,0.27,false
15,75,4,1,-0.008,false
15,76,4,1,-0.008,false
15,77,4,1,-0.008,false
15,78,4,1,-0.008,false
15,79,4,1,-0.008,false
15,80,4,1,-0.008,false
15,81,4,1,-0.008,false
15,82,4,1,-0.008,false
15,83,4,1,-0.008,false
15,84,4,2,-0.15,false
15,85,3,2,0.27,false
15,86,4,2,-0.15,false
15,87,4,2,-0.008,false
15,88,4,2,-0.008,false
15,89,4,2,-0.008,false
15,90,4,2,-0.008,false
15,91,4,2,-0.008,false
15,92,4,1,0.27,false
15,93,4,1,-0.008,false
15,94,4,0,0.24,false
15,95,3,0,0.21,false
15,96,3,0,-0.008,false
15,97,4,0,0.24,false
15,98,4,1,0.27,false
15,99,4,1,-0.008,false
16,0,1,0,0.15,false
16,1,2,0,0.18,false
16,2,3,0,0.21,false
16,3,3,0,-0.008,false
16,4,4,0,0.24,false
16,5,4,0,-0.008,false
16,6,4,0,-0.008,false
16,7,4,0,-0.008,false
16,8,4,0,-0.008,false
16,9,4,0,-0.008,false
16,10,4,0,-0.008,false
16,11,4,0,-0.008,false
16,12,4,0,-0.008,false
16,13,4,0,-0.008,false
16,14,4,0,-0.008,false
16,15,4,0,-0.008,false
16,16,4,0,-0.008,false
16,17,4,0,-0.008,false
16,18,4,0,-0.008,false
16,19,4,0,-0.008,false
16,20,4,0,-0.008,false
16,21,4,0,-0.008,false
16,22,4,1,0.27,false
16,23,4,1,-0.008,false
16,24,4,2,-0.15,false
16,25,4,1,0.27,false
16,26,4,1,-0.008,false
16,27,4,1,-0.008,false
16,28,4,2,-0.15,false
16,29,4,2,-0.008,false
16,30,3,2,0.27,false
16,31,3,2,-0.008,false
16,32,4,2,-0.15,false
16,33,4,2,-0.008,false
16,34,4,2,-0.008,false
16,35,4,2,-0.008,false
16,36,4,2,-0.008,false
16,37,4,2,-0.008,false
16,38,4,2,-0.008,false
16,39,4,2,-0.008,false
16,40,4,1,0.27,false
16,41,4,1,-0.008,false
16,42,4,1,-0.008,false
16,43,4,1,-0.008,false
16,44,4,0,0.24,false
16,45,4,1,0.27,false
16,46,4,1,-0.008,false
16,47,4,1,-0.008,false
16,48,4,1,-0.008,false
16,49,4,1,-0.008,false
16,50,4,1,-0.008,false
16,51,4,1,-0.008,false
16,52,4,1,-0.008,false
16,53,4,1,-0.008,false
16,54,4,2,-0.15,false
16,55,4,2,-0.008,false
16,56,4,2,-0.008,false
16,57,3,2,0.27,false
16,58,4,2,-0.15,false
16,59,4,2,-0.008,false
16,60,4,2,-0.008,false
16,61,4,2,-0.008,false
16,62,4,2,-0.008,false
16,63,4,1,0.27,false
16,64,4,1,-0.008,false
16,65,4,1,-0.008,false
16,66,4,1,-0.008,false
16,67,4,1,-0.008,false
16,68,4,1,-0.008,false
16,69,4,1,-0.008,false
16,70,4,0,0.24,false
16,71,4,1,0.27,false
16,72,4,1,-0.008,false
16,73,4,1,-0.008,false
16,74,4,1,-0.008,false
16,75,4,1,-0.008,false
16,76,4,1,-0.008,false
16,77,4,2,-0.15,false
16,78,4,2,-0.008,false
16,79,4,1,0.27,false
16,80,4,0,0.24,false
16,81,4,0,-0.008,false
16,82,4,1,0.27,false
16,83,4,1,-0.008,false
16,84,4,1,-0.008,false
16,85,4,0,0.24,false
16,86,4,0,-0.008,false
16,87,4,0,-0.008,false
16,88,4,0,-0.008,false
16,89,4,0,-0.008,false
16,90,4,0,-0.008,false
16,91,4,0,-0.008,false
16,92,4,0,-0.008,false
16,93,4,0,-0.008,false
16,94,3,0,0.21,false
16,95,2,0,0.18,false
16,96,3,0,0.21,false
16,97,4,0,0.24,false
16,98,4,0,-0.008,false
16,99,4,0,-0.008,false
17,0,1,0,0.15,false
17,1,0,0,0.12,false
17,2,1,0,0.15,false
17,3,1,0,-0.008,false
17,4,2,0,0.18,false
17,5,3,0,0.21,false
17,6,3,0,-0.008,false
17,7,4,0,0.24,false
17,8,4,0,-0.008,false
17,9,3,0,0.21,false
17,10,3,0,-0.008,false
17,11,3,0,-0.008,false
17,12,4,0,0.24,false
17,13,4,0,-0.008,false
17,14,4,0,-0.008,false
17,15,4,0,-0.008,false
17,16,4,0,-0.008,false
17,17,4,0,-0.008,false
17,18,4,0,-0.008,false
17,19,4,0,-0.008,false
17,20,4,0,-0.008,false
17,21,4,1,0.27,false
17,22,4,0,0.24,false
17,23,4,0,-0.008,false
17,24,4,0,-0.008,false
17,25,4,1,0.27,false
17,26,4,1,-0.008,false
17,27,4,0,0.24,false
17,28,4,0,-0.008,false
17,29,4,0,-0.008,false
17,30,4,0,-0.008,false
17,31,4,0,-0.008,false
17,32,4,0,-0.008,false
17,33,4,1,0.27,false
17,34,4,1,-0.008,false
17,35,4,1,-0.008,false
17,36,4,1,-0.008,false
17,37,4,1,-0.008,false
17,38,4,1,-0.008,false
17,39,4,1,-0.008,false
17,40,4,1,-0.008,false
17,41,4,1,-0.008,false
17,42,4,2,-0.15,false
17,43,4,2,-0.008,false
17,44,4,3,0.33,false
17,45,4,3,-0.008,false
17,46,4,3,-0.008,false
17,47,4,3,-0.008,false
17,48,4,3,-0.008,false
17,49,4,3,-0.008,false
17,50,4,3,-0.008,false
17,51,4,3,-0.008,false
17,52,4,4,1,true
18,0,1,0,0.15,false
18,1,1,0,-0.008,false
18,2,2,0,0.18,false
18,3,3,0,0.21,false
18,4,4,0,0.24,false
18,5,3,0,0.21,false
18,6,4,0,0.24,false
18,7,4,0,-0.008,false
18,8,4,0,-0.008,false
18,9,3,0,0.21,false
18,10,4,0,0.24,false
18,11,4,0,-0.008,false
18,12,3,0,0.21,false
18,13,4,0,0.24,false
18,14,3,0,0.21,false
18,15,2,0,0.18,false
18,16,1,0,0.15,false
18,17,1,0,-0.008,false
18,18,2,0,0.18,false
18,19,1,0,0.15,false
18,20,2,0,0.18,false
18,21,2,1,0.21,false
18,22,2,1,-0.008,false
18,23,1,1,0.18,false
18,24,2,1,0.21,false
18,25,2,1,-0.008,false
18,26,2,1,-0.008,false
18,27,2,1,-0.008,false
18,28,2,1,-0.008,false
18,29,2,1,-0.008,false
18,30,2,1,-0.008,false
18,31,2,1,-0.008,false
18,32,2,1,-0.008,false
18,33,2,0,0.18,false
18,34,3,0,0.21,false
18,35,4,0,0.24,false
18,36,4,0,-0.008,false
18,37,4,0,-0.008,false
18,38,3,0,0.21,false
18,39,4,0,0.24,false
18,40,3,0,0.21,false
18,41,2,0,0.18,false
18,42,1,0,0.15,false
18,43,1,0,-0.008,false
18,44,2,0,0.18,false
18,45,3,0,0.21,false
18,46,3,0,-0.008,false
18,47,3,0,-0.008,false
18,48,4,0,0.24,false
18,49,4,0,-0.008,false
18,50,4,0,-0.008,false
18,51,4,0,-0.008,false
18,52,4,0,-0.008,false
18,53,4,0,-0.008,false
18,54,4,0,-0.008,false
18,55,4,0,-0.008,false
18,56,4,0,-0.008,false
18,57,4,0,-0.008,false
18,58,4,0,-0.008,false
18,59,4,0,-0.008,false
18,60,4,0,-0.008,false
18,61,4,0,-0.008,false
18,62,4,0,-0.008,false
18,63,4,0,-0.008,false
18,64,4,0,-0.008,false
18,65,4,0,-0.008,false
18,66,4,0,-0.008,false
18,67,4,0,-0.008,false
18,68,4,0,-0.008,false
18,69,4,0,-0.008,false
18,70,4,0,-0.008,false
18,71,4,0,-0.008,false
18,72,4,0,-0.008,false
18,73,4,0,-0.008,false
18,74,4,0,-0.008,false
18,75,4,0,-0.008,false
18,76,4,0,-0.008,false
18,77,4,0,-0.008,false
18,78,4,0,-0.008,false
18,79,3,0,0.21,false
18,80,3,0,-0.008,false
18,81,3,0,-0.008,false
18,82,3,0,-0.008,false
18,83,3,0,-0.008,false
18,84,3,0,-0.008,false
18,85,4,0,0.24,false
18,86,4,0,-0.008,false
18,87,4,0,-0.008,false
18,88,4,0,-0.008,false
18,89,3,0,0.21,false
18,90,4,0,0.24,false
18,91,4,0,-0.008,false
18,92,3,0,0.21,false
18,93,4,0,0.24,false
18,94,4,0,-0.008,false
18,95,4,0,-0.008,false
18,96,4,0,-0.008,false
18,97,4,0,-0.008,false
18,98,4,0,-0.008,false
18,99,4,0,-0.008,false
19,0,0,0,-0.008,false
19,1,0,0,-0.008,false
19,2,1,0,0.15,false
19,3,2,0,0.18,false
19,4,3,0,0.21,false
19,5,4,0,0.24,false
19,6,4,0,-0.008,false
19,7,4,0,-0.008,false
19,8,4,0,-0.008,false
19,9,4,1,0.27,false
19,10,4,1,-0.008,false
19,11,4,1,-0.008,false
19,12,4,1,-0.008,false
19,13,4,1,-0.008,false
19,14,4,0,0.24,false
19,15,3,0,0.21,false
19,16,4,0,0.24,false
19,17,4,0,-0.008,false
19,18,4,0,-0.008,false
19,19,4,0,-0.008,false
19,20,4,0,-0.008,false
19,21,4,1,0.27,false
19,22,4,1,-0.008,false
19,23,4,0,0.24,false
19,24,4,1,0.27,false
19,25,4,1,-0.008,false
19,26,4,0,0.24,false
19,27,3,0,0.21,false
19,28,4,0,0.24,false
19,29,3,0,0.21,false
19,30,4,0,0.24,false
19,31,4,0,-0.008,false
19,32,3,0,0.21,false
19,33,4,0,0.24,false
19,34,4,0,-0.008,false
19,35,4,0,-0.008,false
19,36,4,0,-0.008,false
19,37,4,0,-0.008,false
