Episode,Step,X,Y,Reward,Done
19,38,4,0,-0.008,false
19,39,4,0,-0.008,false
19,40,3,0,0.21,false
19,41,4,0,0.24,false
19,42,4,0,-0.008,false
19,43,4,0,-0.008,false
19,44,4,0,-0.008,false
19,45,4,0,-0.008,false
19,46,4,0,-0.008,false
19,47,4,0,-0.008,false
19,48,4,0,-0.008,false
19,49,4,0,-0.008,false
19,50,3,0,0.21,false
19,51,3,0,-0.008,false
19,52,4,0,0.24,false
19,53,4,0,-0.008,false
19,54,4,0,-0.008,false
19,55,4,1,0.27,false
19,56,4,1,-0.008,false
19,57,4,1,-0.008,false
19,58,4,1,-0.008,false
19,59,4,1,-0.008,false
19,60,4,1,-0.008,false
19,61,4,1,-0.008,false
19,62,4,1,-0.008,false
19,63,4,1,-0.008,false
19,64,4,1,-0.008,false
19,65,4,1,-0.008,false
19,66,4,2,-0.15,false
19,67,4,2,-0.008,false
19,68,4,2,-0.008,false
19,69,4,2,-0.008,false
19,70,4,2,-0.008,false
19,71,4,2,-0.008,false
19,72,4,2,-0.008,false
19,73,4,2,-0.008,false
19,74,4,2,-0.008,false
19,75,4,2,-0.008,false
19,76,3,2,0.27,false
19,77,3,3,-0.15,false
19,78,3,2,0.27,false
19,79,3,3,-0.15,false
19,80,4,3,0.33,false
19,81,4,3,-0.008,false
19,82,4,3,-0.008,false
19,83,4,3,-0.008,false
19,84,4,3,-0.008,false
19,85,4,3,-0.008,false
19,86,4,4,1,true
20,0,1,0,0.15,false
20,1,2,0,0.18,false
20,2,3,0,0.21,false
20,3,4,0,0.24,false
20,4,4,0,-0.008,false
20,5,4,0,-0.008,false
20,6,4,0,-0.008,false
20,7,4,0,-0.008,false
20,8,4,0,-0.008,false
20,9,4,0,-0.008,false
20,10,4,0,-0.008,false
20,11,4,0,-0.008,false
20,12,4,0,-0.008,false
20,13,4,1,0.27,false
20,14,4,1,-0.008,false
20,15,4,2,-0.15,false
20,16,4,2,-0.008,false
20,17,4,2,-0.008,false
20,18,4,2,-0.008,false
20,19,4,1,0.27,false
20,20,4,1,-0.008,false
20,21,4,1,-0.008,false
20,22,4,1,-0.008,false
20,23,4,1,-0.008,false
20,24,4,1,-0.008,false
20,25,4,1,-0.008,false
20,26,4,0,0.24,false
20,27,4,0,-0.008,false
20,28,4,0,-0.008,false
20,29,4,0,-0.008,false
20,30,4,1,0.27,false
20,31,4,1,-0.008,false
20,32,4,1,-0.008,false
20,33,4,1,-0.008,false
20,34,4,1,-0.008,false
20,35,4,1,-0.008,false
20,36,4,1,-0.008,false
20,37,4,0,0.24,false
20,38,4,0,-0.008,false
20,39,4,0,-0.008,false
20,40,4,0,-0.008,false
20,41,4,0,-0.008,false
20,42,4,0,-0.008,false
20,43,4,0,-0.008,false
20,44,4,0,-0.008,false
20,45,4,0,-0.008,false
20,46,4,1,0.27,false
20,47,4,1,-0.008,false
20,48,4,1,-0.008,false
20,49,4,1,-0.008,false
20,50,4,1,-0.008,false
20,51,4,1,-0.008,false
20,52,4,1,-0.008,false
20,53,4,1,-0.008,false
20,54,4,0,0.24,false
20,55,4,0,-0.008,false
20,56,4,0,-0.008,false
20,57,4,1,0.27,false
20,58,4,1,-0.008,false
20,59,4,2,-0.15,false
20,60,4,2,-0.008,false
20,61,4,2,-0.008,false
20,62,4,2,-0.008,false
20,63,4,2,-0.008,false
20,64,4,2,-0.008,false
20,65,3,2,0.27,false
20,66,3,2,-0.008,false
20,67,4,2,-0.15,false
20,68,4,3,0.33,false
20,69,4,3,-0.008,false
20,70,4,2,-0.15,false
20,71,4,2,-0.008,false
20,72,4,1,0.27,false
20,73,4,1,-0.008,false
20,74,4,1,-0.008,false
20,75,4,1,-0.008,false
20,76,4,1,-0.008,false
20,77,4,0,0.24,false
20,78,4,1,0.27,false
20,79,4,1,-0.008,false
20,80,4,1,-0.008,false
20,81,4,1,-0.008,false
20,82,4,1,-0.008,false
20,83,4,1,-0.008,false
20,84,4,1,-0.008,false
20,85,4,1,-0.008,false
20,86,4,1,-0.008,false
20,87,4,0,0.24,false
20,88,4,1,0.27,false
20,89,4,1,-0.008,false
20,90,4,1,-0.008,false
20,91,4,1,-0.008,false
20,92,4,1,-0.008,false
20,93,4,2,-0.15,false
20,94,4,1,0.27,false
20,95,4,2,-0.15,false
20,96,4,2,-0.008,false
20,97,4,2,-0.008,false
20,98,4,2,-0.008,false
20,99,4,2,-0.008,false
21,0,1,0,0.15,false
21,1,2,0,0.18,false
21,2,3,0,0.21,false
21,3,2,0,0.18,false
21,4,1,0,0.15,false
21,5,2,0,0.18,false
21,6,3,0,0.21,false
21,7,4,0,0.24,false
21,8,3,0,0.21,false
21,9,2,0,0.18,false
21,10,3,0,0.21,false
21,11,3,0,-0.008,false
21,12,4,0,0.24,false
21,13,4,0,-0.008,false
21,14,4,0,-0.008,false
21,15,4,0,-0.008,false
21,16,4,1,0.27,false
21,17,4,1,-0.008,false
21,18,4,1,-0.008,false
21,19,4,0,0.24,false
21,20,4,0,-0.008,false
21,21,4,0,-0.008,false
21,22,4,0,-0.008,false
21,23,4,0,-0.008,false
21,24,4,0,-0.008,false
21,25,4,1,0.27,false
21,26,4,1,-0.008,false
21,27,4,1,-0.008,false
21,28,4,0,0.24,false
21,29,4,0,-0.008,false
21,30,4,0,-0.008,false
21,31,4,0,-0.008,false
21,32,4,0,-0.008,false
21,33,4,0,-0.008,false
21,34,3,0,0.21,false
21,35,4,0,0.24,false
21,36,4,0,-0.008,false
21,37,4,0,-0.008,false
21,38,4,0,-0.008,false
21,39,4,0,-0.008,false
21,40,4,0,-0.008,false
21,41,4,0,-0.008,false
21,42,4,0,-0.008,false
21,43,4,0,-0.008,false
21,44,4,0,-0.008,false
21,45,4,1,0.27,false
21,46,4,1,-0.008,false
21,47,4,1,-0.008,false
21,48,4,1,-0.008,false
21,49,4,1,-0.008,false
21,50,4,1,-0.008,false
21,51,4,1,-0.008,false
21,52,4,0,0.24,false
21,53,4,0,-0.008,false
21,54,4,0,-0.008,false
21,55,4,0,-0.008,false
21,56,4,0,-0.008,false
21,57,4,0,-0.008,false
21,58,4,0,-0.008,false
21,59,4,0,-0.008,false
21,60,4,1,0.27,false
21,61,4,1,-0.008,false
21,62,4,1,-0.008,false
21,63,4,1,-0.008,false
21,64,4,2,-0.15,false
21,65,4,2,-0.008,false
21,66,4,2,-0.008,false
21,67,4,2,-0.008,false
21,68,4,3,0.33,false
21,69,4,4,1,true
22,0,1,0,0.15,false
22,1,2,0,0.18,false
22,2,3,0,0.21,false
22,3,4,0,0.24,false
22,4,4,0,-0.008,false
22,5,3,0,0.21,false
22,6,3,0,-0.008,false
22,7,4,0,0.24,false
22,8,4,0,-0.008,false
22,9,4,0,-0.008,false
22,10,4,0,-0.008,false
22,11,3,0,0.21,false
22,12,4,0,0.24,false
22,13,4,0,-0.008,false
22,14,4,0,-0.008,false
22,15,4,0,-0.008,false
22,16,4,0,-0.008,false
22,17,4,0,-0.008,false
22,18,4,0,-0.008,false
22,19,4,0,-0.008,false
22,20,4,0,-0.008,false
22,21,4,0,-0.008,false
22,22,4,0,-0.008,false
22,23,4,0,-0.008,false
22,24,4,0,-0.008,false
22,25,4,0,-0.008,false
22,26,4,0,-0.008,false
22,27,4,0,-0.008,false
22,28,4,0,-0.008,false
22,29,4,0,-0.008,false
22,30,4,0,-0.008,false
22,31,4,0,-0.008,false
22,32,4,0,-0.008,false
22,33,3,0,0.21,false
22,34,4,0,0.24,false
22,35,4,1,0.27,false
22,36,4,1,-0.008,false
22,37,4,1,-0.008,false
22,38,4,2,-0.15,false
22,39,4,1,0.27,false
22,40,4,1,-0.008,false
22,41,4,1,-0.008,false
22,42,4,1,-0.008,false
22,43,4,0,0.24,false
22,44,4,0,-0.008,false
22,45,4,0,-0.008,false
22,46,4,0,-0.008,false
22,47,4,0,-0.008,false
22,48,4,0,-0.008,false
22,49,4,0,-0.008,false
22,50,4,0,-0.008,false
22,51,4,0,-0.008,false
22,52,4,0,-0.008,false
22,53,4,0,-0.008,false
22,54,3,0,0.21,false
22,55,4,0,0.24,false
22,56,4,0,-0.008,false
22,57,4,0,-0.008,false
22,58,4,0,-0.008,false
22,59,4,1,0.27,false
22,60,4,1,-0.008,false
22,61,4,1,-0.008,false
22,62,4,1,-0.008,false
22,63,4,1,-0.008,false
22,64,4,1,-0.008,false
22,65,4,1,-0.008,false
22,66,4,1,-0.008,false
22,67,4,2,-0.15,false
22,68,4,2,-0.008,false
22,69,4,2,-0.008,false
22,70,4,2,-0.008,false
22,71,4,2,-0.008,false
22,72,4,2,-0.008,false
22,73,4,3,0.33,false
22,74,4,3,-0.008,false
22,75,4,4,1,true
23,0,1,0,0.15,false
23,1,1,1,0.18,false
23,2,2,1,0.21,false
23,3,2,1,-0.008,false
23,4,2,0,0.18,false
23,5,3,0,0.21,false
23,6,4,0,0.24,false
23,7,4,0,-0.008,false
23,8,4,0,-0.008,false
23,9,4,0,-0.008,false
23,10,4,0,-0.008,false
23,11,4,1,0.27,false
23,12,4,0,0.24,false
23,13,4,0,-0.008,false
23,14,4,1,0.27,false
23,15,4,1,-0.008,false
23,16,4,1,-0.008,false
23,17,4,0,0.24,false
23,18,4,0,-0.008,false
23,19,4,1,0.27,false
23,20,4,1,-0.008,false
23,21,4,0,0.24,false
23,22,4,0,-0.008,false
23,23,3,0,0.21,false
23,24,2,0,0.18,false
23,25,3,0,0.21,false
23,26,3,0,-0.008,false
23,27,4,0,0.24,false
23,28,4,0,-0.008,false
23,29,4,0,-0.008,false
23,30,3,0,0.21,false
23,31,4,0,0.24,false
23,32,4,0,-0.008,false
23,33,4,0,-0.008,false
23,34,4,0,-0.008,false
23,35,3,0,0.21,false
23,36,3,0,-0.008,false
23,37,4,0,0.24,false
23,38,4,0,-0.008,false
23,39,4,0,-0.008,false
23,40,4,1,0.27,false
23,41,4,1,-0.008,false
23,42,4,1,-0.008,false
23,43,4,1,-0.008,false
23,44,4,1,-0.008,false
23,45,4,1,-0.008,false
23,46,4,1,-0.008,false
23,47,4,1,-0.008,false
23,48,4,1,-0.008,false
23,49,4,0,0.24,false
23,50,4,0,-0.008,false
23,51,4,0,-0.008,false
23,52,4,0,-0.008,false
23,53,4,0,-0.008,false
23,54,4,0,-0.008,false
23,55,4,0,-0.008,false
23,56,4,0,-0.008,false
23,57,4,0,-0.008,false
23,58,4,0,-0.008,false
23,59,4,0,-0.008,false
23,60,4,1,0.27,false
23,61,4,1,-0.008,false
23,62,4,1,-0.008,false
23,63,4,1,-0.008,false
23,64,4,1,-0.008,false
23,65,4,1,-0.008,false
23,66,4,1,-0.008,false
23,67,4,0,0.24,false
23,68,4,1,0.27,false
23,69,4,1,-0.008,false
23,70,4,1,-0.008,false
23,71,4,1,-0.008,false
23,72,4,1,-0.008,false
23,73,4,1,-0.008,false
23,74,4,1,-0.008,false
23,75,4,1,-0.008,false
23,76,4,1,-0.008,false
23,77,4,1,-0.008,false
23,78,4,1,-0.008,false
23,79,4,1,-0.008,false
23,80,4,1,-0.008,false
23,81,4,1,-0.008,false
23,82,4,0,0.24,false
23,83,3,0,0.21,false
23,84,3,0,-0.008,false
23,85,4,0,0.24,false
23,86,3,0,0.21,false
23,87,4,0,0.24,false
23,88,4,0,-0.008,false
23,89,4,0,-0.008,false
23,90,4,0,-0.008,false
23,91,4,0,-0.008,false
23,92,4,0,-0.008,false
23,93,4,0,-0.008,false
23,94,4,0,-0.008,false
23,95,3,0,0.21,false
23,96,4,0,0.24,false
23,97,3,0,0.21,false
23,98,4,0,0.24,false
23,99,4,0,-0.008,false
24,0,0,1,0.15,false
24,1,0,0,0.12,false
24,2,1,0,0.15,false
24,3,0,0,0.12,false
24,4,1,0,0.15,false
24,5,2,0,0.18,false
24,6,2,0,-0.008,false
24,7,2,1,0.21,false
24,8,1,1,0.18,false
24,9,2,1,0.21,false
24,10,2,1,-0.008,false
24,11,1,1,0.18,false
24,12,1,1,-0.008,false
24,13,1,1,-0.008,false
24,14,2,1,0.21,false
24,15,2,1,-0.008,false
24,16,2,1,-0.008,false
24,17,2,1,-0.008,false
24,18,2,1,-0.008,false
24,19,2,1,-0.008,false
24,20,2,0,0.18,false
24,21,3,0,0.21,false
24,22,4,0,0.24,false
24,23,4,1,0.27,false
24,24,4,2,-0.15,false
24,25,4,3,0.33,false
24,26,4,3,-0.008,false
24,27,4,3,-0.008,false
24,28,4,3,-0.008,false
24,29,4,3,-0.008,false
24,30,4,3,-0.008,false
24,31,4,3,-0.008,false
24,32,4,4,1,true
25,0,1,0,0.15,false
25,1,1,1,0.18,false
25,2,2,1,0.21,false
25,3,2,1,-0.008,false
25,4,2,1,-0.008,false
25,5,2,1,-0.008,false
25,6,2,1,-0.008,false
25,7,2,1,-0.008,false
25,8,1,1,0.18,false
25,9,2,1,0.21,false
25,10,2,1,-0.008,false
25,11,2,1,-0.008,false
25,12,2,1,-0.008,false
25,13,1,1,0.18,false
25,14,2,1,0.21,false
25,15,2,1,-0.008,false
25,16,2,0,0.18,false
25,17,3,0,0.21,false
25,18,3,0,-0.008,false
25,19,4,0,0.24,false
25,20,4,0,-0.008,false
25,21,4,0,-0.008,false
25,22,4,0,-0.008,false
25,23,4,0,-0.008,false
25,24,4,0,-0.008,false
25,25,4,0,-0.008,false
25,26,4,0,-0.008,false
25,27,4,0,-0.008,false
25,28,4,0,-0.008,false
25,29,4,0,-0.008,false
25,30,4,0,-0.008,false
25,31,4,0,-0.008,false
25,32,4,1,0.27,false
25,33,4,1,-0.008,false
25,34,4,1,-0.008,false
25,35,4,2,-0.15,false
25,36,4,3,0.33,false
25,37,4,3,-0.008,false
25,38,4,3,-0.008,false
25,39,4,2,-0.15,false
25,40,4,3,0.33,false
25,41,4,3,-0.008,false
25,42,4,3,-0.008,false
25,43,4,3,-0.008,false
25,44,4,4,1,true
26,0,1,0,0.15,false
26,1,2,0,0.18,false
26,2,2,1,0.21,false
26,3,2,1,-0.008,false
26,4,2,1,-0.008,false
26,5,1,1,0.18,false
26,6,2,1,0.21,false
26,7,2,1,-0.008,false
26,8,2,1,-0.008,false
26,9,1,1,0.18,false
26,10,1,1,-0.008,false
26,11,0,1,0.15,false
26,12,1,1,0.18,false
26,13,2,1,0.21,false
26,14,2,1,-0.008,false
26,15,1,1,0.18,false
26,16,2,1,0.21,false
26,17,2,1,-0.008,false
26,18,2,1,-0.008,false
26,19,2,1,-0.008,false
26,20,2,1,-0.008,false
26,21,2,0,0.18,false
26,22,3,0,0.21,false
26,23,4,0,0.24,false
26,24,4,1,0.27,false
26,25,4,1,-0.008,false
26,26,4,1,-0.008,false
26,27,4,1,-0.008,false
26,28,4,1,-0.008,false
26,29,4,1,-0.008,false
26,30,4,1,-0.008,false
26,31,4,1,-0.008,false
26,32,4,1,-0.008,false
26,33,4,1,-0.008,false
26,34,4,1,-0.008,false
26,35,4,1,-0.008,false
26,36,4,1,-0.008,false
26,37,4,1,-0.008,false
26,38,4,1,-0.008,false
26,39,4,1,-0.008,false
26,40,4,2,-0.15,false
26,41,4,2,-0.008,false
26,42,4,2,-0.008,false
26,43,3,2,0.27,false
26,44,4,2,-0.15,false
26,45,4,2,-0.008,false
26,46,4,2,-0.008,false
26,47,4,2,-0.008,false
26,48,4,2,-0.008,false
26,49,4,3,0.33,false
26,50,4,3,-0.008,false
26,51,4,2,-0.15,false
26,52,4,2,-0.008,false
26,53,3,2,0.27,false
26,54,4,2,-0.15,false
26,55,4,2,-0.008,false
26,56,4,1,0.27,false
26,57,4,1,-0.008,false
26,58,4,1,-0.008,false
26,59,4,1,-0.008,false
26,60,4,1,-0.008,false
26,61,4,1,-0.008,false
26,62,4,1,-0.008,false
26,63,4,1,-0.008,false
26,64,4,0,0.24,false
26,65,4,0,-0.008,false
26,66,4,0,-0.008,false
26,67,4,1,0.27,false
26,68,4,1,-0.008,false
26,69,4,1,-0.008,false
26,70,4,0,0.24,false
26,71,3,0,0.21,false
26,72,3,0,-0.008,false
26,73,4,0,0.24,false
26,74,3,0,0.21,false
26,75,4,0,0.24,false
26,76,4,0,-0.008,false
26,77,4,0,-0.008,false
26,78,4,0,-0.008,false
26,79,4,1,0.27,false
26,80,4,1,-0.008,false
26,81,4,1,-0.008,false
26,82,4,1,-0.008,false
26,83,4,2,-0.15,false
26,84,4,2,-0.008,false
26,85,4,2,-0.008,false
26,86,4,1,0.27,false
26,87,4,1,-0.008,false
26,88,4,2,-0.15,false
26,89,4,2,-0.008,false
26,90,4,3,0.33,false
26,91,4,2,-0.15,false
26,92,4,2,-0.008,false
26,93,4,2,-0.008,false
26,94,4,2,-0.008,false
26,95,4,2,-0.008,false
26,96,4,1,0.27,false
26,97,4,1,-0.008,false
26,98,4,2,-0.15,false
26,99,4,2,-0.008,false
27,0,0,1,0.15,false
27,1,0,2,0.18,false
27,2,0,2,-0.008,false
27,3,0,2,-0.008,false
27,4,0,2,-0.008,false
27,5,0,2,-0.008,false
27,6,0,2,-0.008,false
27,7,0,2,-0.008,false
27,8,0,2,-0.008,false
27,9,0,3,0.21,false
27,10,1,3,0.24,false
27,11,1,4,0.27,false
27,12,1,3,0.24,false
27,13,2,3,-0.15,false
27,14,3,3,-0.15,false
27,15,4,3,0.33,false
27,16,4,3,-0.008,false
27,17,4,4,1,true
28,0,1,0,0.15,false
28,1,2,0,0.18,false
28,2,3,0,0.21,false
28,3,4,0,0.24,false
28,4,4,0,-0.008,false
28,5,4,0,-0.008,false
28,6,4,0,-0.008,false
28,7,4,0,-0.008,false
28,8,4,1,0.27,false
28,9,4,1,-0.008,false
28,10,4,1,-0.008,false
28,11,4,1,-0.008,false
28,12,4,0,0.24,false
28,13,4,0,-0.008,false
28,14,4,0,-0.008,false
28,15,4,0,-0.008,false
28,16,3,0,0.21,false
28,17,4,0,0.24,false
28,18,4,1,0.27,false
28,19,4,0,0.24,false
28,20,4,0,-0.008,false
28,21,4,0,-0.008,false
28,22,4,1,0.27,false
28,23,4,1,-0.008,false
28,24,4,1,-0.008,false
28,25,4,1,-0.008,false
28,26,4,1,-0.008,false
28,27,4,1,-0.008,false
28,28,4,1,-0.008,false
28,29,4,1,-0.008,false
28,30,4,1,-0.008,false
28,31,4,1,-0.008,false
28,32,4,1,-0.008,false
28,33,4,1,-0.008,false
28,34,4,1,-0.008,false
28,35,4,1,-0.008,false
28,36,4,2,-0.15,false
28,37,4,2,-0.008,false
28,38,4,2,-0.008,false
28,39,4,1,0.27,false
28,40,4,1,-0.008,false
28,41,4,2,-0.15,false
28,42,3,2,0.27,false
28,43,4,2,-0.15,false
28,44,4,1,0.27,false
28,45,4,1,-0.008,false
28,46,4,1,-0.008,false
28,47,4,0,0.24,false
28,48,4,0,-0.008,false
28,49,4,0,-0.008,false
28,50,4,0,-0.008,false
28,51,4,0,-0.008,false
28,52,3,0,0.21,false
28,53,3,0,-0.008,false
28,54,2,0,0.18,false
28,55,2,0,-0.008,false
28,56,3,0,0.21,false
28,57,4,0,0.24,false
28,58,3,0,0.21,false
28,59,4,0,0.24,false
28,60,4,0,-0.008,false
28,61,4,0,-0.008,false
28,62,4,0,-0.008,false
28,63,4,0,-0.008,false
28,64,3,0,0.21,false
28,65,3,0,-0.008,false
28,66,4,0,0.24,false
28,67,4,0,-0.008,false
28,68,4,0,-0.008,false
28,69,4,0,-0.008,false
28,70,4,1,0.27,false
28,71,4,2,-0.15,false
28,72,4,2,-0.008,false
28,73,4,3,0.33,false
28,74,4,2,-0.15,false
28,75,4,2,-0.008,false
28,76,4,3,0.33,false
28,77,4,3,-0.008,false
28,78,4,3,-0.008,false
28,79,4,3,-0.008,false
28,80,4,4,1,true
29,0,0,0,-0.008,false
29,1,0,0,-0.008,false
29,2,1,0,0.15,false
29,3,2,0,0.18,false
29,4,3,0,0.21,false
29,5,4,0,0.24,false
29,6,4,0,-0.008,false
29,7,4,0,-0.008,false
29,8,4,0,-0.008,false
29,9,4,0,-0.008,false
29,10,4,0,-0.008,false
29,11,4,0,-0.008,false
29,12,4,0,-0.008,false
29,13,4,0,-0.008,false
29,14,4,0,-0.008,false
29,15,4,0,-0.008,false
29,16,4,0,-0.008,false
29,17,4,0,-0.008,false
29,18,4,0,-0.008,false
29,19,3,0,0.21,false
29,20,4,0,0.24,false
29,21,4,0,-0.008,false
29,22,4,0,-0.008,false
29,23,4,0,-0.008,false
29,24,4,0,-0.008,false
29,25,3,0,0.21,false
29,26,4,0,0.24,false
29,27,4,0,-0.008,false
29,28,4,0,-0.008,false
29,29,4,0,-0.008,false
29,30,4,0,-0.008,false
29,31,4,0,-0.008,false
29,32,4,0,-0.008,false
29,33,4,0,-0.008,false
29,34,4,0,-0.008,false
29,35,4,0,-0.008,false
29,36,4,0,-0.008,false
29,37,4,0,-0.008,false
29,38,4,1,0.27,false
29,39,4,2,-0.15,false
29,40,4,2,-0.008,false
29,41,4,2,-0.008,false
29,42,4,2,-0.008,false
29,43,4,3,0.33,false
29,44,4,3,-0.008,false
29,45,4,3,-0.008,false
29,46,4,2,-0.15,false
29,47,4,2,-0.008,false
29,48,3,2,0.27,false
29,49,4,2,-0.15,false
29,50,3,2,0.27,false
29,51,4,2,-0.15,false
29,52,4,2,-0.008,false
29,53,4,2,-0.008,false
29,54,4,2,-0.008,false
